"word","score"
"corrupts",0.116592569603228
"bigley",0.116585899744356
"engenders",0.116563225296616
"avoidable",0.116552158493862
"agitated",0.116506073218999
"misrepresentations",0.11646958961263
"colonialist",0.116448468427678
"unelectable",0.116328272153047
"misinform",0.116289600842326
"frustrating",0.116279421526539
"gagged",0.116258264673544
"mugabe",0.1162311853352
"islamophobia",0.116218032184805
"terrorise",0.116189594822956
"posturing",0.116189131073636
"terrorises",0.116134820014542
"uncompromising",0.116128935296866
"innocents",0.116103823550463
"opprobrium",0.116096336530623
"pain",0.116050371746596
"succumbing",0.116031372952327
"procrastination",0.115999289926615
"shrill",0.115998801241154
"tyrannies",0.115976044872863
"antagonised",0.115952150130282
"gullible",0.115945856141036
"bereft",0.115936724405203
"fervent",0.115922634518787
"irreverent",0.115901154362936
"uninformed",0.115883262198839
"grudges",0.115877331173827
"foment",0.115866544986498
"gut",0.115848011523359
"dispossession",0.115829230088497
"mourn",0.115821377702349
"irritating",0.115774154714068
"modernisers",0.115701050100959
"contrition",0.115669629832521
"glorify",0.115639590833657
"unhesitatingly",0.115610287646676
"atrocity",0.1156099477975
"apologist",0.115570311515067
"twisted",0.115554542954986
"smugness",0.115541405009717
"overstatement",0.115531848300099
"sceptics",0.115518700019045
"irredeemable",0.115490019995164
"shattering",0.11548138001909
"warped",0.115436801776678
"stereotyping",0.11536160000132
"opportunist",0.11535795188048
"numb",0.115351580885489
"disown",0.11531602925794
"inexperience",0.115218769144699
"renounces",0.115205605171676
"implacably",0.115195119768525
"disengaged",0.115156404837337
"loutish",0.115071670186939
"horrified",0.115045144280667
"unknowable",0.115026436403537
"overplaying",0.114991424772825
"searing",0.114980155878982
"punishes",0.114949285565332
"caustic",0.114945489211406
"denials",0.114935570150699
"aggressive",0.114930993239285
"condescending",0.114901141977264
"disbelief",0.114892117555507
"isolating",0.114873730416772
"prophesy",0.114864064344952
"weaponising",0.114845689232686
"nastiness",0.114835546526357
"untrue",0.114829308966054
"denigrates",0.114827896152917
"mistaken",0.114791603993224
"feelings",0.11475828695653
"violations",0.114744824639145
"squalid",0.114720115375083
"whining",0.114709348241463
"hates",0.114694862578952
"disingenuous",0.114690838021689
"repressive",0.114679880068122
"serial",0.114675431245129
"perpetual",0.114652456601971
"affronts",0.114652128724803
"derogatory",0.114597735192524
"staunchly",0.114580490168296
"intentional",0.114549849299391
"disinclined",0.11447509078467
"discreditable",0.114359159433942
"depressing",0.114289803940801
"bankrupts",0.114283259466931
"persevered",0.114279445449906
"unpopular",0.114236966005757
"comprehend",0.114231043157875
"uday",0.114219351338831
"perpetration",0.114194199589432
"stirred",0.114163653736417
"perniciously",0.114127829667561
"flashbacks",0.114122661669861
"odious",0.114102859791768
"stoically",0.114086955385336
"critics",0.114071777374321
"victors",0.114019478374878
"jihadism",0.113986466693592
"threats",0.113983707305866
"succour",0.113972403707183
"discontented",0.113955605887463
"worthlessness",0.113945010955783
"supressed",0.113943743378882
"foreboding",0.113940637752268
"nihilistic",0.113932123676821
"excitable",0.113747292680375
"afflicting",0.113741060201213
"calamity",0.113695479461408
"empathy",0.113692186086331
"incite",0.1136857895847
"venezuelan",0.113662051655468
"victimhood",0.113660917208285
"ineffectual",0.113631666716581
"bafflement",0.113591903496526
"intemperate",0.113565998676552
"intensely",0.113564925769275
"menacing",0.113558225915763
"ridiculed",0.113481853824738
"risked",0.113469492467712
"khashoggi",0.11346200369445
"seeming",0.113458593404841
"haunting",0.113438641979551
"prolonging",0.113437861132392
"boastful",0.113360115622921
"unprepared",0.11335976516157
"rapists",0.113343516272558
"magnanimity",0.113324650778291
"terror",0.113319686425131
"aggrieved",0.113304535647674
"gratification",0.113290850400424
"threatened",0.113248972842203
"indolence",0.113213378582808
"indulgent",0.113205139420314
"livid",0.11317414465286
"butchered",0.11314618310718
"instability",0.113133352674082
"repentance",0.113087850623813
"steely",0.113064288644562
"impervious",0.11305519543482
"persists",0.113034252608537
"deniers",0.113012657105024
"emboldens",0.112985261100027
"utterances",0.112984214468324
"scared",0.112968456900718
"ideological",0.112921982441397
"besmirched",0.112921066217249
"stateless",0.112895993490918
"volubly",0.112884813884467
"hurts",0.112859116999166
"hubris",0.11284806385716
"isolationist",0.112828753030947
"traduce",0.112826628370427
"groping",0.112810985223213
"felt",0.112758680182693
"misconstrued",0.112752719071746
"disappoints",0.112740026367656
"flabbergasted",0.112707489966242
"prevarication",0.112705014857414
"manipulative",0.112694167273642
"peddle",0.112669147799261
"antagonise",0.112637111933496
"indecisive",0.112619093955967
"traumas",0.112604137795043
"catastrophic",0.112549014847154
"maimings",0.11254148724221
"inactions",0.112533516142535
"conflicted",0.112519634280551
"vehement",0.112456202320925
"sinful",0.112449829340027
"obstructionism",0.112432865064496
"cries",0.112430839226262
"perpetuating",0.112424954782222
"misinformation",0.112403296137039
"trivialises",0.112391883002752
"unfeeling",0.112391569515367
"swore",0.112352438154238
"euphoric",0.112349958231808
"instincts",0.112337005830292
"stoicism",0.112246593396976
"engrained",0.112141424667431
"overreacting",0.112102943058049
"detestation",0.112059372934549
"stupidity",0.112026161047248
"reticence",0.11200952458129
"degrading",0.111970693131462
"genocidal",0.111969127343858
"colluded",0.111944505848849
"humility",0.111919285854321
"conscience",0.11185611164394
"enmity",0.1118298079274
"beliefs",0.111788561528048
"insouciant",0.111746899317272
"defiant",0.111655791402406
"fanaticism",0.111594751385399
"leniency",0.111594259189478
"fears",0.111592582289105
"injustices",0.111560973467362
"trivialise",0.111553806862212
"unpersuasive",0.111515136365612
"feeling",0.11150896251361
"confounded",0.111474250658455
"empathise",0.111455343400248
"scapegoated",0.111431639694342
"miffed",0.111423768155462
"apathy",0.111379634988712
"relishes",0.111353369594797
"unspeakably",0.11133735509386
"weep",0.11133366943105
"disconcerted",0.111316117767668
"mcgibbon",0.111268648191948
"antipathy",0.111257312099772
"shattered",0.111255935958376
"allays",0.111249473791101
"death",0.111232681025637
"nationalistic",0.111179565011322
"sincere",0.11113939873275
"occasioned",0.111139017615556
"insinuation",0.111132845301924
"existential",0.111107175359998
"sneering",0.111024982850175
"untouchable",0.111024681353476
"courage",0.111022825382389
"humbled",0.111016286237388
"mourned",0.110994471723641
"sickeningly",0.110988450061211
"awfulness",0.110976314043213
"scruple",0.110946480258759
"falsely",0.110918584532971
"lazy",0.110906928452648
"prophecies",0.110894584241824
"exiling",0.110884656864534
"incarceration",0.110884089705064
"unethical",0.110858249241264
"realists",0.110857552855073
"tragic",0.110824939331031
"pomposity",0.11077691107594
"weak",0.110741603790956
"predisposed",0.110727265481937
"regretted",0.110721263085971
"roused",0.110691808633511
"antisemites",0.110666882319334
"jaundiced",0.110664972424856
"cause",0.110653308562088
"implausible",0.110579554138185
"shocked",0.110570323087613
"hostile",0.110552619537359
"deviant",0.110533271827968
"disharmony",0.110491793752429
"ruin",0.110484445650395
"politically",0.11047298717842
"behaviourally",0.110455731232103
"reassuring",0.110440948340766
"deja",0.110435371990938
"begrudging",0.11043421816625
"activists",0.110413286614453
"sufferings",0.1104080569874
"muslims",0.110376885401374
"bluff",0.110299369304189
"accusation",0.110288118810746
"despotic",0.110281122742278
"hilarious",0.110273633841839
"attributing",0.110269004154166
"unbalanced",0.110266409469546
"unrest",0.110262477845914
"irreparably",0.110246570867636
"riven",0.110231531516278
"absolution",0.110226738281956
"cults",0.110141900401709
"horrify",0.110121922466469
"unpardonable",0.110082865102449
"disreputable",0.110044163343835
"fomenting",0.11003147416359
"chaos",0.11002492390311
"corrodes",0.110011315170046
"debilitating",0.109965263364986
"destabilising",0.109957586174227
"befallen",0.109932892540362
"negativity",0.10991754713081
"assassination",0.109915137336387
"levity",0.109882221110943
"tawdry",0.109881222630482
"considerate",0.109877754988336
"castrated",0.109844249383649
"flirt",0.109842864041333
"churlishness",0.109838111925683
"defensiveness",0.109827101668805
"maliciously",0.109813322732165
"myopia",0.109804920077401
"vexatious",0.109767976658084
"sympathised",0.10976708868499
"gripped",0.109741411298157
"apartheid",0.109734242397839
"sympathiser",0.109729334181022
"caricature",0.109728960051538
"disunity",0.109725403308111
"livni",0.109698263090181
"effacing",0.109683065157043
"chants",0.109661674298592
"disturbed",0.109644283416517
"naivety",0.1096197754323
"frighten",0.109603010497591
"obfuscation",0.109572735404195
"plotted",0.109505741002347
"misconceived",0.109490576677996
"rankles",0.109483452312461
"rebuff",0.109469877757361
"vocal",0.109455579690334
"passivity",0.109449641974658
"rabid",0.1094323707545
"imprisoning",0.10942263326931
"bestiality",0.109416655455101
"antidote",0.109413975213788
"persecuted",0.10939877386657
"opportunists",0.109356079215254
"partiality",0.109353087896512
"sternly",0.109350770312464
"bully",0.10934278350031
"suppress",0.109338392272905
"infantilised",0.109304476471804
"flippant",0.109243171474184
"sensationalist",0.109221830189243
"bruising",0.109202407468156
"doubters",0.109174975474704
"hurting",0.109172969555162
"pervert",0.10913364382181
"untenable",0.10909802026072
"baffling",0.109067467672992
"remainers",0.109017593887608
"catastrophically",0.109016830407295
"indulging",0.109008979027519
"censure",0.108964420174301
"rohingya",0.108954600069497
"calmness",0.108946029941665
"idleness",0.108938738639058
"escalates",0.108921857024179
"unspoken",0.108921544496086
"mealy",0.108919565297532
"unmerited",0.108895658921584
"promiscuous",0.108894732065261
"exasperation",0.1088770969712
"dawns",0.108866499164367
"atheist",0.108803359175629
"directionless",0.108799129024275
"denounced",0.108795381179591
"disfigured",0.108757536075071
"disengagement",0.108754034618109
"mutineers",0.108720275507544
"forbearance",0.1086899568379
"spared",0.108655911677445
"suicide",0.108641657929478
"impoverished",0.108637894490919
"smacked",0.108545396601721
"moralise",0.108545121002614
"folly",0.108531516209806
"subjugation",0.108511202363661
"ageism",0.108477250347647
"mocks",0.108437438523754
"disliked",0.108420858415209
"plainly",0.108404295565173
"xenophobia",0.108396269712668
"sanguine",0.108360855488915
"unequivocally",0.108351493483408
"gainsay",0.108348951279493
"indignity",0.108320373982924
"derision",0.10830743817999
"ridiculing",0.108246936216799
"discriminatory",0.108241844678551
"scaremonger",0.108239369803156
"henchmen",0.108208321333829
"inhuman",0.108204366130479
"silliness",0.108193883222
"savaged",0.108172015694965
"brexiters",0.108163767795662
"feared",0.108131066519103
"doubting",0.108129045137027
"psychopath",0.108128550767934
"doth",0.108088604417462
"queasy",0.10808014033175
"annoys",0.108062606724269
"misgovernment",0.108059204740192
"shame",0.108056309085753
"harboured",0.108048072790812
"regretting",0.108042787440771
"alleged",0.108040627916172
"misrepresent",0.108023246928686
"deporting",0.108007697341247
"unnatural",0.107990153261921
"devastating",0.107963289049158
"fgm",0.10795614518643
"extremism",0.107943507997425
"lewd",0.107907203737522
"thirst",0.107889109855488
"undercurrent",0.107882422674715
"torturers",0.107872150591535
"haunted",0.107840978011841
"arouse",0.107819618485417
"suffered",0.107819552715606
"emboldening",0.107777108066208
"seni",0.107691915543179
"decry",0.107690415939885
"minorities",0.107608299328612
"radicalism",0.10758887848989
"forgave",0.107585336191524
"condoning",0.107578969894422
"appal",0.107564973399953
"dissociate",0.107541104523166
"resolute",0.107507733103325
"maladministration",0.107476838713258
"deceit",0.107455782114134
"untruths",0.107455070842221
"petulance",0.107432684808117
"fuelling",0.107431681548837
"delusions",0.107430656974185
"rancour",0.10742749932822
"dictatorship",0.10740278056326
"fanatically",0.107372249133793
"crowing",0.107367632602807
"mouthed",0.107328633050231
"reigned",0.107318416208382
"belittles",0.107315109356941
"luddite",0.107309834141497
"tyrants",0.107252251566725
"travesty",0.107243805401592
"opportunistically",0.107230620639111
"setbacks",0.107226810023819
"outpouring",0.107219883943404
"massacring",0.107186454426698
"profess",0.107164558800433
"mirth",0.107095907948145
"dispelling",0.107081760861709
"irritation",0.107077862790903
"decisively",0.107074853003946
"fickle",0.107066802296995
"turmoil",0.107066169269374
"preposterous",0.107045957458436
"aggressor",0.10701544251374
"revere",0.107006122593734
"culpability",0.106989050777387
"radicalised",0.106977989438723
"disservice",0.106976410435462
"sanitise",0.106889067601992
"disfranchised",0.106879721047876
"concealing",0.10686549429339
"delusion",0.106855457862532
"racially",0.10684634277823
"stoning",0.106833775306589
"befit",0.106829447526765
"irreversible",0.106788794105698
"embarrasses",0.106778659385233
"vandalism",0.10677068387014
"consequences",0.106769286739628
"cavalier",0.106732760907558
"befall",0.106718729332513
"semite",0.106713285125297
"disinterest",0.106711588347673
"defending",0.106694536857052
"mistruths",0.106610775824685
"untimely",0.106606620868145
"merciful",0.106603099662555
"animosity",0.106601008419482
"squirming",0.106571088459306
"disconcerting",0.10656596850303
"dissenters",0.106539895487929
"suppressed",0.106528353552424
"demoralised",0.106522259172604
"admitting",0.106515530187398
"disastrous",0.10649311817763
"kidnapping",0.106490481974062
"behaviour",0.10643812291555
"sullies",0.106412546708288
"restrained",0.106410540793605
"malicious",0.106408845225297
"scruples",0.106388783447845
"taunting",0.106375311615864
"lynching",0.106365225737173
"misleads",0.106362223418421
"obsessions",0.106346663387404
"ungenerous",0.106333211949676
"murder",0.106332680436146
"nimbyism",0.106305949011905
"wreckers",0.106303149123375
"disrespectfully",0.106293272216646
"indiscriminate",0.106292761914084
"foreigner",0.106248275518263
"homosexuals",0.106243393402385
"politicise",0.106212051702337
"apostates",0.106163011943151
"pathological",0.106150704461039
"prejudicial",0.106126679871296
"combated",0.106124820675523
"vociferously",0.106111858214322
"dissidents",0.106107533249255
"unimpressed",0.10608019242697
"amateurish",0.106078909276579
"brutalise",0.106078078438828
"phoney",0.106060383281144
"compassionate",0.106050855275138
"unhappy",0.10604986788399
"farcical",0.106043360250331
"impugning",0.106001567307109
"pathetic",0.105988493263146
"downplayed",0.105984600723801
"unbridled",0.105980746032133
"shahbaz",0.105978565438087
"raucous",0.105964040261917
"fortitude",0.105961074070014
"misjudged",0.105957344895986
"abrogation",0.105925607488401
"mutter",0.105901730750987
"optimists",0.105897389782218
"glorifies",0.105893344691678
"suspicions",0.105875583445874
"macho",0.105850207082001
"witch",0.10584645590299
"rebuke",0.105839798772269
"prone",0.105837444858705
"vehemently",0.10583155573513
"corrupting",0.105828937916441
"perceive",0.105815655039398
"preaching",0.105804341841137
"tragedies",0.105797100380488
"downfall",0.105796914444964
"obtuse",0.10577683091999
"gruesome",0.105775024232941
"setback",0.105767687647402
"nauseous",0.105755838245594
"hectoring",0.10574004584614
"frustration",0.105724219116598
"zionism",0.105717357301769
"rash",0.105707456270366
"illogical",0.105685112415411
"waspi",0.105662429716596
"starving",0.105648431789325
"unwitting",0.10563901102805
"democracy",0.105633586963845
"assuaging",0.105620157836224
"punishment",0.105538719458402
"confessing",0.105524451063985
"masochistic",0.105517228932674
"genocide",0.105512256250663
"preventable",0.105500618822593
"penitence",0.105483292998048
"tardiness",0.105456401955298
"polarising",0.105441761604727
"depressed",0.105440572674672
"objectification",0.105431322764364
"optimist",0.105429288564469
"seriously",0.105417328378017
"suffragists",0.105417155960985
"wantonly",0.105398886759592
"subjugated",0.105392967479978
"deselection",0.105364574768683
"muzzled",0.105355191587195
"professed",0.105353327437109
"politicised",0.105350403275428
"bereavements",0.105325637799137
"milosevic",0.105308829365471
"protesting",0.105307632711845
"jaded",0.105290380746251
"unkind",0.105287083493236
"aversion",0.105257339245191
"recant",0.105239334523215
"pervade",0.105210196742988
"blatantly",0.105204207814339
"secessionist",0.105182635023978
"worrying",0.105181949303624
"persist",0.105171171591573
"lgbtqi",0.105162837278326
"onlookers",0.105071081973895
"fulsomely",0.105058741348218
"filibustering",0.105052229177474
"fatalism",0.105019683049925
"castigating",0.10501954367232
"angers",0.105013683803671
"tropes",0.104967333693085
"tempered",0.104957236851435
"indictment",0.104957074858982
"sternest",0.104931914130863
"incriminate",0.1049249245786
"prophecy",0.104915796061382
"personally",0.104901099642115
"gemayel",0.104899032184606
"premature",0.104886109339864
"ostracise",0.104882722716816
"sexual",0.104881639178138
"bearable",0.104831722622523
"corruption",0.104828532446873
"confessed",0.104819422506413
"incompetence",0.10479814024428
"suppressing",0.104783675684335
"transsexuals",0.104753447687157
"thwarting",0.104742867010021
"unrestrained",0.104723907398108
"duress",0.104713593790706
"victimless",0.10471034319381
"impertinence",0.104693043875631
"vehemence",0.104665773305474
"escaping",0.10465196253848
"preach",0.104651561799584
"yobbish",0.10464110433234
"grievances",0.10461699123131
"fooling",0.104616984106866
"moderate",0.104610921773688
"criminally",0.104493088660322
"troubles",0.10449289216207
"portray",0.104475226488223
"lust",0.10445539884076
"irritations",0.104441782764906
"paralyse",0.104440285278146
"propagandists",0.104439566786713
"dictatorial",0.104438315482023
"doomed",0.104417086978374
"murdering",0.104396513335178
"terrifies",0.10438751800415
"spirited",0.104382427018112
"decency",0.104336504750479
"unaccustomed",0.104314285819899
"deceptions",0.104313290152122
"barracking",0.10430024722067
"dented",0.104289332262486
"libellous",0.104272228302994
"rage",0.104268116479272
"legitimising",0.104263874342527
"enslaved",0.104252517219089
"gag",0.104222259945809
"bullied",0.104191322867941
"exaggeration",0.104179314836878
"sleaze",0.104178950933034
"afflicted",0.104173908511993
"polarise",0.104165693548331
"innately",0.104137969161289
"bungling",0.104115152945569
"scum",0.104108871517646
"fools",0.104100679672426
"dishonesty",0.104100668118083
"dither",0.104063641781411
"colonialism",0.104050118330241
"disbelieved",0.104038966554117
"sleazy",0.104013547276101
"insurrection",0.104009246323134
"preconceptions",0.104006689832885
"frightful",0.10398250785211
"portraying",0.103965163830968
"mankind",0.103957604022215
"blustering",0.103954558508858
"unwell",0.103915331951132
"impertinent",0.103880685010671
"disaffected",0.103872538866761
"isolate",0.103824811826948
"cruelty",0.103778823159182
"undesirable",0.103770662327437
"ideologically",0.103764234699234
"unthinkable",0.103760405718827
"distraction",0.103750124491483
"horribly",0.103746431901604
"unnaturally",0.10374203593478
"uncovering",0.103699565220429
"infallible",0.103698497221031
"amusing",0.103689253748403
"bloodbath",0.103688642287662
"uneasy",0.103659823463897
"unpreparedness",0.103647986907025
"nazism",0.103644748271174
"democratic",0.103608755541574
"taint",0.103604483275646
"dictators",0.103556204514968
"jingoism",0.103529905608913
"portrays",0.103527761534651
"intoxicated",0.103521317378125
"damage",0.103518242009798
"confrontation",0.103512598894392
"deposed",0.103502769828196
"tantamount",0.103501587102709
"bandwagonism",0.103490827018447
"scroungers",0.103451589434962
"disabused",0.103449136004549
"unprovoked",0.103429841298693
"misogyny",0.103393208800992
"sick",0.103392138266332
"hussein",0.103379351635989
"maiming",0.103366145316625
"civility",0.103365583852438
"accomplices",0.103365101593153
"scorn",0.103340381221526
"irrelevant",0.103326135198365
"relativism",0.103288352841083
"weakened",0.10326925110189
"endearing",0.103265700500114
"militarily",0.103259703933639
"castigate",0.103257548337866
"afflicts",0.103228979695848
"cluelessness",0.103225929232672
"gags",0.103205617048533
"watchword",0.103204848399451
"nimbyish",0.103203810461464
"behoves",0.103200172738564
"mentally",0.103194758049633
"inclinations",0.103187762643009
"ghastly",0.103178442236144
"obsessional",0.103170171497862
"vulnerable",0.103165647939344
"maduro",0.103160882282948
"radicalising",0.103145642614338
"enslave",0.103130858169175
"undiminished",0.103126201538601
"flagrantly",0.103117140849641
"pander",0.103070274984382
"europhile",0.103064103782975
"acquitting",0.103059463571531
"destroys",0.103047758733359
"politicising",0.103041595476139
"inflammatory",0.103011969359169
"belligerent",0.103008805118964
"stirs",0.103000643271097
"gnawing",0.102987014487999
"unfair",0.102969881360083
"snub",0.102967468995575
"crony",0.102939584965066
"displeasure",0.102920264891692
"fates",0.102918596060718
"sentimentality",0.102911719244943
"edifying",0.10289967357634
"christians",0.102891692406111
"marred",0.102888521230962
"exposed",0.10286028391434
"nationalism",0.102840673351708
"intrusion",0.10283927544364
"diminishes",0.102832462128797
"corrosive",0.102830213600796
"reviled",0.102826811997774
"expounding",0.102816640770968
"assuage",0.102815832974207
"sickens",0.102808692224749
"retaliate",0.102794014097115
"frivolous",0.102776699322893
"unappreciated",0.102771281246716
"deceive",0.102764924441254
"infuriates",0.102752523464163
"perverts",0.102751826828056
"phobic",0.102743277177883
"sometimes",0.102731509307358
"hostage",0.102720026536856
"unutterably",0.102717675003408
"fiercest",0.102688308923655
"assailed",0.10267739084841
"ire",0.102651453182167
"engender",0.102637734885662
"vociferous",0.102623199633315
"selfless",0.102618557507936
"ideologies",0.102554597791934
"embolden",0.102545397333973
"restlessness",0.102521260785064
"embarrass",0.102498126736197
"underplay",0.102494494960521
"dastardly",0.102482916305018
"whipping",0.102462147975907
"openly",0.10245898000139
"apathetic",0.102445438097059
"distracting",0.102445069729199
"undertones",0.102437618336501
"deceitful",0.102430444183206
"overt",0.102424424656344
"incorruptible",0.102413923698891
"maltreatment",0.102407269572069
"martyrdom",0.102397698031977
"pris",0.102387736529407
"pillory",0.102384675173953
"sycophancy",0.102380414701505
"systematic",0.102358141623977
"kleptocratic",0.102354746734819
"trashed",0.10234214904155
"karuna",0.102338228638423
"assassinate",0.102279310602647
"confected",0.102256949350067
"relentless",0.102220716621607
"uttering",0.102217091607874
"devolutionist",0.102199604709925
"averse",0.102182708907344
"abrasive",0.102180461228221
"republicans",0.102108792040528
"theorists",0.102097671404503
"overtly",0.102077478137637
"underhand",0.102077237007032
"frightens",0.102070175750089
"animates",0.102028562744384
"espouses",0.102021842236552
"injured",0.102013182015031
"cynics",0.102008139342765
"inhumanely",0.101987471616686
"exonerated",0.101962575877777
"dogmatic",0.101915796691755
"repeated",0.101915462570872
"shamelessly",0.101910186040013
"maimed",0.101903681138709
"skivers",0.101870679681497
"onslaught",0.101864047949669
"uncharacteristic",0.101849943214847
"faintly",0.101834541736143
"isis",0.101828909430581
"populist",0.101817633659916
"promulgating",0.101798019608313
"grossly",0.101789696011955
"shirked",0.101759737305183
"outbursts",0.10175196270204
"ascribe",0.101705472221381
"afflict",0.101665413180834
"tosh",0.101660475202384
"unbelievable",0.101658209414965
"devastation",0.101656283652533
"revenge",0.101654798299774
"populism",0.101644787517209
"patriotic",0.101623886214518
"galling",0.101598470891955
"dehumanisation",0.10159463472862
"denunciation",0.101579932129845
"mishandled",0.10157239355132
"needless",0.101538760026485
"ugliness",0.101500757643417
"tarnish",0.101500095044692
"stigma",0.101497184826052
"crushing",0.101491861999181
"ideologue",0.101487118081086
"zealot",0.1014836360565
"appease",0.101474419103486
"understandably",0.101461657915147
"compounding",0.101444615025036
"piety",0.101441838748492
"forgivable",0.101429132472671
"evasive",0.101417321466395
"unashamed",0.101404187189415
"neanderthal",0.101398606941564
"understandable",0.101386493577478
"accuse",0.101373162897189
"galls",0.101373046328309
"pacifist",0.101359720946575
"radicals",0.101354093011361
"shambolic",0.101352092605897
"americanism",0.101349469140296
"behove",0.101337192757899
"ignored",0.101315717031733
"espousing",0.101283289939319
"tolerance",0.101217999445143
"inequality",0.10120948752652
"ruining",0.101203889322895
"disrespects",0.101201664981021
"idiotic",0.101182610955748
"homicidal",0.101179784333748
"wavered",0.101168335023775
"clings",0.101167184782043
"apoplectic",0.10114095855912
"feminists",0.101097579229834
"criticism",0.101081608425228
"brutalisation",0.101063508680063
"harried",0.101057405244849
"unleashed",0.101015404975864
"congenial",0.101004690548876
"placating",0.100991845646408
"laughable",0.100982697785834
"whataboutery",0.100956020746545
"retractions",0.100944683999053
"reeks",0.100921098562478
"insuperable",0.100907264646572
"unpunished",0.100895102884548
"killing",0.100866268968773
"demonisation",0.100847026178747
"sanctimony",0.100813401761632
"tendencies",0.100780642084438
"understating",0.100769617112817
"honourably",0.100766085705541
"raped",0.100731610537343
"dissembling",0.100728221844545
"mistreated",0.100725507466588
"berating",0.100721911474405
"snobbery",0.100711552325796
"lest",0.100700598644078
"righted",0.100674129014199
"squeamishness",0.100672635517957
"misconceptions",0.100658503797381
"nihilist",0.100649887792453
"insecurity",0.100615166002766
"trusting",0.100608642519025
"codswallop",0.100607876512253
"gangsters",0.100587533958826
"ignominy",0.100581198724307
"homosexual",0.100562318118855
"anarchy",0.100549714003372
"loyalists",0.100548546124133
"allying",0.10054430711555
"totalitarian",0.100524993724742
"fatigued",0.100471955418693
"fecklessness",0.100466002726453
"suffer",0.10046067719226
"genge",0.100456243590942
"abstaining",0.100424129401842
"fatally",0.100416784746868
"impute",0.100416253175337
"fundamentalist",0.10041368704324
"demons",0.100407892939278
"dangerous",0.100405219297889
"orgy",0.100404447681005
"isolated",0.100388320402918
"despondency",0.100369611936861
"petrified",0.100363178910822
"paralysis",0.100337998668272
"denigrate",0.100315273269937
"overpowering",0.100297989589352
"wayward",0.100236363431716
"rape",0.100217614546799
"ghoulish",0.100210260596931
"rebut",0.100196988160694
"mismanagement",0.100193864116049
"clouded",0.100190885251485
"dispel",0.100185137251171
"censorious",0.100141619492078
"narcissistic",0.100119303410842
"genuinely",0.100103733022662
"selflessness",0.100080971517156
"overshadowed",0.100080147214978
"madness",0.100052342718732
"capricious",0.10004970087484
"hesitant",0.100016213604258
"instil",0.0999830575192384
"consummate",0.0999688120713957
"solace",0.0999415341047133
"annoyed",0.0999070704287656
"despotism",0.0999007350185327
"trolls",0.099874850921229
"confronts",0.0998567717462056
"caution",0.0998219040341634
"annoying",0.099820855918488
"befalling",0.0997904081996183
"tactless",0.0997659533339574
"indignation",0.0997651020173588
"pointless",0.0997227791134738
"stoking",0.099722283077012
"kurds",0.0997195541754516
"waging",0.0997035945150149
"ulterior",0.0997024326295295
"scare",0.0996798599944718
"baha",0.0996727390923339
"preaches",0.0996713594985376
"breathtakingly",0.0996587147653064
"unsympathetic",0.099633882239698
"conflict",0.0996233999270199
"cussed",0.0996118358399033
"voicing",0.0996011910755152
"terrorised",0.0995998085543963
"regretful",0.0995927621859443
"peddled",0.0995800970210025
"equivocal",0.0995715127513425
"oppositionist",0.0995684657379101
"defend",0.0995457164805667
"peaceable",0.0995353451779053
"castigated",0.0995349223428228
"yearn",0.0995315966110348
"righting",0.0995185039338443
"emotions",0.0995072266557934
"oppress",0.0994970961922804
"murderers",0.0994865431520856
"pyrrhic",0.0994827626218318
"impulsive",0.0994806368216878
"overdone",0.099451025041573
"unnecessarily",0.0994374729306783
"thoughtlessness",0.0994179295184867
"uneducated",0.0993979895073291
"apologia",0.0993505399042824
"abomination",0.0993221639255234
"foolishness",0.0993189694196475
"unpleasantly",0.0993004363617683
"reformist",0.0992996013483229
"forthrightness",0.0992961377096402
"betrayals",0.0992927047670386
"inherently",0.0992729633887774
"dismissive",0.0992670544671962
"remoaners",0.0992432293466572
"inevitable",0.0992367572016526
"sordid",0.0992057820673791
"satanists",0.0992045591498264
"zionists",0.0992010057631114
"astonish",0.0991750215817078
"myanmar",0.0991601752304602
"pilloried",0.0991538664942351
"matabele",0.0991459524489501
"determinedly",0.0991435413867258
"restraint",0.0991433784493815
"affable",0.0991383641173426
"hatreds",0.0991382565106748
"misinforming",0.0991074227635088
"bad",0.0990763793108467
"catastrophes",0.0990635365662716
"cynically",0.0990501549008423
"vindication",0.0990049685066726
"tamils",0.099004540880348
"stalkers",0.0989525591541523
"orlando",0.0989453315377328
"myopic",0.0989305709147578
"enduring",0.0989170590387224
"scarring",0.0989067975904931
"belligerence",0.0989033040647193
"radicalise",0.0988971441409417
"chutzpah",0.0988786324111752
"stridently",0.0988755123776339
"resisting",0.0988664802407437
"erupt",0.0988463722805141
"railing",0.0988291263111942
"disorderly",0.0988193449755941
